typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","198420807","false","5","u","198420807","false","121848.641","true","0","false","21873276",,"21873276","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","409025225.335","true","-1","N/A","0","false","575112.489","true","0","false",,"37646195","37646195","6","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","55475601","false","5","u","55475601","false","231075.21","false","0","false","6951015.16","6506153.12","6951015.16","0","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","5954863","false","52444.72","false","0","false",,"218864.37","218864.37","0","false","true",
"C","A","20220101","2022","52","2022","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","86.93","false","86.93","false","0","false","868.687",,"868.687","0","false","true",
"C","A","20220101","2022","52","2022","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","26523","false","26523","false","0","false","172330.338",,"172330.338","0","false","true",
"C","A","20220101","2022","52","2022","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","17209.422","false","17209.422","false","0","false","936747.42",,"936747.42","0","false","true",
"C","A","20220101","2022","52","2022","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","264.952","false","264.952","false","0","false",,"15892.81","15892.81","0","false","true",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","618423.003","false","5","u","618423.003","false","5438.28","false","0","false","950064",,"950064","0","false","true",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","205316","false","5","u","205316","false","250.675","false","0","false",,"128532","128532","0","false","true",
"C","A","20220101","2022","52","2022","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5414","false","5","u","5414","false","638.325","false","0","false","326037.99",,"326037.99","0","false","true",
"C","A","20220101","2022","52","2022","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","772613","false","5","u","772613","false","31626","false","0","false","884918.886",,"884918.886","0","false","true",
"C","A","20220101","2022","52","2022","196","CYP","Cyprus","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","4","false","0","false",,"3696.201","3696.201","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11197730","false","5","u","11197730","false","200678.658","true","0","false","40829910","38436489","40829910","4","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","62310372","false","23849.442","true","0","false",,"11123936","11123936","4","false","true",
"C","A","20220101","2022","52","2022","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","712","false","712","false","0","false","37491.279",,"37491.279","0","false","true",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6739134","false","5","u","6739134","false","408005.763","true","0","false","6284878.408",,"6284878.408","4","false","true",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","202814.333","true","-1","N/A","0","false","6693.05","true","0","false",,"2845185.506","2845185.506","6","false","true",
"C","A","20220101","2022","52","2022","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","554.09","true","0","false","34765.891",,"34765.891","4","false","true",
"C","A","20220101","2022","52","2022","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","17823242.621","true","-1","N/A","0","false","377933.378","true","0","false","55849678.793","54093788.24","55849678.793","6","false","true",
"C","A","20220101","2022","52","2022","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4003","false","5","u","4003","false","111.24","false","0","false",,"48670.25","48670.25","0","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","168.36","false","168361.219","true","0","false","9274260.6",,"9274260.6","4","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","0.507","false","508.703","true","0","false",,"197739.8","197739.8","4","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","56751.24","false","55650.035","true","0","false","4978078.02","0","4978078.02","4","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","935.24","false","935.24","false","0","false","0","282403.98","282403.98","0","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","17660.6","false","14793.975","true","0","false","2353930.945",,"2353930.945","4","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","97.35","false","97.35","false","0","false",,"173.125","173.125","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","309614","false","5","u","309614","false","50131.171","false","0","false","7258595.26",,"7258595.26","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","197924","false","5","u","197924","false","4633.481","false","0","false",,"7439868.07","7439868.07","0","false","true",
"C","A","20220101","2022","52","2022","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","917.22","true","0","false","637790.289",,"637790.289","4","false","true",
"C","A","20220101","2022","52","2022","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"3761.231","3761.231","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2046558","false","5","u","2046558","false",,"false","0","false","22427336.895",,"22427336.895","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","301030","false","5","u","301030","false","16234.521","true","0","false",,"5946806.762","5946806.762","4","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38400149","false","5","u","38400149","false","1058225.48","true","0","false","545626922.047",,"545626922.047","4","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9957340","false","5","u","9957340","false","444622.469","true","0","false",,"367228000.134","367228000.134","4","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3607.605","true","0","false","533762.166",,"533762.166","4","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","4","false","4","false","0","false",,"21.027","21.027","0","false","true",
"C","A","20220101","2022","52","2022","262","DJI","Djibouti","M","Import","0","W00","World","0","W00","World","H3","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1860.1","false","1860.1","false","0","false","97603.663",,"97603.663","0","false","true",
"C","A","20220101","2022","52","2022","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","3984","false","3984","false","0","false","398637.237",,"398637.237","0","false","true",
"C","A","20220101","2022","52","2022","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1065","false","1065","false","0","false",,"6321.094","6321.094","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","403315","false","5","u","403315","false","5590.51","false","0","false","1498701.024",,"1498701.024","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9284","false","5","u","9284","false","227.59","false","0","false",,"329584.169","329584.169","0","false","true",
"C","A","20220101","2022","52","2022","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","100","false","100","false","0","false","58.147",,"58.147","0","false","true",
"C","A","20220101","2022","52","2022","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H3","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","482938.905",,"482938.905","0","false","true",
"C","A","20220101","2022","52","2022","275","PSE","State of Palestine","X","Export","0","W00","World","0","W00","World","H3","HS","true","852351","Semiconductor media; solid-state non-volatile storage devices, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1619.493","1619.493","0","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","110.411","false","110411.45","true","0","false","15148059.9",,"15148059.9","4","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","4.175","false","4175.568","true","0","false",,"991448.6","991448.6","4","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","91589.99","false","91589.99","false","0","false","20105671","0","20105671","0","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1082.81","false","1082.81","false","0","false","0","19622.66","19622.66","0","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","44044.6","false",,"false","0","false","4729836.435",,"4729836.435","0","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1","false","1","false","0","false",,"174.088","174.088","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7447065","false","5","u","7447065","false","41671.957","false","0","false","5330504.27",,"5330504.27","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4294186","false","5","u","4294186","false","48332.497","false","0","false",,"8014905.91","8014905.91","0","false","true",
"C","A","20220101","2022","52","2022","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3057.601","true","0","false","441042.027",,"441042.027","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","93823813.816","true","5","u","93544496","false","717215.984","true","0","false","32903635.419",,"32903635.419","6","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","78880562.838","true","5","u","78868672","false","528515.347","true","0","false",,"55775613.673","55775613.673","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","468039545","false","2635394.332","true","0","false","262917953.296",,"262917953.296","4","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","1523183205","false","2140563.946","true","0","false",,"354776418.914","354776418.914","4","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2020.745","false","2020.745","false","0","false","261121.026",,"261121.026","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","3.51","false","3.51","false","0","false",,"116.423","116.423","0","false","true",
"C","A","20220101","2022","52","2022","262","DJI","Djibouti","M","Import","0","W00","World","0","W00","World","H3","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","5755.2","false","5755.2","false","0","false","2176416.023",,"2176416.023","0","false","true",
"C","A","20220101","2022","52","2022","262","DJI","Djibouti","X","Export","0","W00","World","0","W00","World","H3","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10.1","false","10.1","false","0","false",,"6180.517","6180.517","0","false","true",
"C","A","20220101","2022","52","2022","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","8872","false","8872","false","0","false","742354.178",,"742354.178","0","false","true",
"C","A","20220101","2022","52","2022","266","GAB","Gabon","X","Export","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1122","false","1122","false","0","false",,"62292.379","62292.379","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","11659800","false","69933.84","false","0","false","10030412.666",,"10030412.666","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","852352","Semiconductor media; smart cards,  whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6590","false","5","u","6590","false","80.53","false","0","false",,"82028.75","82028.75","0","false","true",
"C","A","20220101","2022","52","2022","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1392.2","false","1392.2","false","0","false","58091.361",,"58091.361","0","false","true",
"C","A","20220101","2022","52","2022","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H3","HS","true","852352","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6611.222","true","0","false","1109220.459",,"1109220.459","4","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","117.134","false","117134.638","true","0","false","4180762.1",,"4180762.1","4","false","true",
"C","A","20220101","2022","52","2022","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H5","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","21","1000 KG","26.848","false","26848.3","false","0","false",,"42164.4","42164.4","0","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","196368.66","false","196368.66","false","0","false","14208899.96","0","14208899.96","0","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","419207.13","false","419207.13","false","0","false","0","14665265.3","14665265.3","0","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","59049.69","false",,"false","0","false","11100937.506",,"11100937.506","0","false","true",
"C","A","20220101","2022","52","2022","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","397.5","false","397.5","false","0","false",,"778.733","778.733","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","255190","false","5","u","255190","false","1035.303","false","0","false","152848.92",,"152848.92","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7759","false","5","u","7759","false","201.96","false","0","false",,"122791.18","122791.18","0","false","true",
"C","A","20220101","2022","52","2022","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","438730.323",,"438730.323","0","false","true",
"C","A","20220101","2022","52","2022","242","FJI","Fiji","X","Export","0","W00","World","0","W00","World","H6","HS","true","852359","Semiconductor media; other than smart cards, whether or not recorded, excluding products of Chapter 37","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"938.036","938.036","0","false","true",
