typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4161","false","0","false","1800.319",,"1800.319","0","false","true",
"C","A","20220101","2022","52","2022","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2623288.072","true","0","false","31314216.88",,"31314216.88","4","false","true",
"C","A","20220101","2022","52","2022","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","12084.29","false","0","false","31572.257",,"31572.257","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","205200.935","true","0","false",,"59520193.991","59520193.991","6","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","346846.89","true","0","false",,"90396222.888","90396222.888","4","false","true",
"C","A","20220101","2022","52","2022","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H5","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","65","false","0","false","824.403","824.403","824.403","0","false","true",
"C","A","20220101","2022","52","2022","136","CYM","Cayman Isds","M","Import","0","W00","World","0","W00","World","H5","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2077.898","true","0","false","375885.846",,"375885.846","4","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H5","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","629.503","true","0","false","63493.859","0","63493.859","4","false","true",
"C","A","20220101","2022","52","2022","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H5","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5167.815","true","-1","N/A","0","false","5167.815","true","0","false","0","3321607.84","3321607.84","6","false","true",
"C","A","20220101","2022","52","2022","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","167496.589","true","0","false","395122.812","355031.64","395122.812","6","false","true",
"C","A","20220101","2022","52","2022","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"32262.537","32262.537","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","204532313.376","true","0","false","34721757399",,"34721757399","6","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","128291099.758","true","0","false",,"4123932564","4123932564","4","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","3666","false","5681.9","false","0","false","264704.91","253172.13","264704.91","0","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","19","false","258.59","false","0","false",,"15732.79","15732.79","0","false","true",
"C","A","20220101","2022","52","2022","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H6","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","200","false","0","false","48.413",,"48.413","0","false","true",
"C","A","20220101","2022","52","2022","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H5","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","12041.5","false","0","false","3780.327",,"3780.327","2","false","true",
"C","A","20220101","2022","52","2022","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","653420.229","true","0","false","337319.872",,"337319.872","4","false","true",
"C","A","20220101","2022","52","2022","180","COD","Dem. Rep. of the Congo","X","Export","0","W00","World","0","W00","World","H4","HS","true","8486","Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus specified in note 9-C to this Chapter","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7000","false","8","kg","7000","false","7000","false","0","false",,"2910.032","2910.032","0","false","true",
